subject,condition,window,start_seconds,fold,probability_high,attention_af3,attention_f7,attention_f3,attention_fc5,attention_t7,attention_p7,attention_o1,attention_o2,attention_p8,attention_t8,attention_fc6,attention_f4,attention_f8,attention_af4,relay_effective_span,relay_penalty,asi_eeg,asi_projected
6,rest,52,104,4,0.2638225355996069,0.029050653418226102,0.04135902606723572,0.048185110531260664,0.09603592973560572,0.045600809590535744,0.04895804026519585,0.17362931147825234,0.13886423272907142,0.07582148107815925,0.12565177861795013,0.058533302670465845,0.03771692935583922,0.05326309772063317,0.027330296741568817,11.85655036783211,0.8351192590640084,0.7058878133964439,0.5806199245368426
6,rest,54,108,4,0.4462880528650655,0.047112492021883494,0.07722794432807051,0.08572177306483103,0.03123783247701684,0.2404066984692813,0.08661575192284968,0.057621597595021334,0.03743336721208697,0.03269969266409666,0.03167508792573218,0.0839961955819188,0.07917342183460158,0.048958767466381094,0.060119377436228534,11.580613558883044,0.8138933506833111,0.5963175142575582,0.47423351165506156
6,rest,56,112,4,0.4002310175408222,0.0649543476175017,0.09798797693560025,0.06772103652416012,0.026993286757411084,0.0217589344281563,0.11993697998239515,0.03932888689756044,0.12136375145141674,0.10721633104144791,0.0763223784879518,0.05782836101024839,0.05732018895884768,0.06695901742197813,0.07430852248532449,12.737877393283464,0.9029136456371896,0.5023799144249349,0.36694286757935646
6,rest,58,116,4,0.6700082635248332,0.041673663105860397,0.019861530206953252,0.018156855407859364,0.11655365560841563,0.29936396145984395,0.051812983001657084,0.015251702842899513,0.08610527496747027,0.06508875636540849,0.11779785685785919,0.06622259553717935,0.024741392357283034,0.04796926744842368,0.029400504832886826,9.712415132000547,0.6701857793846575,0.5935437061421013,0.4930158392344027
6,rest,60,120,4,0.1902502352866862,0.12585894427658287,0.09759540576948254,0.03719820221995811,0.1561356548592805,0.19198488017868248,0.1441856998367439,0.05860871868964351,0.01753878008330334,0.05008019454335215,0.0226882914450922,0.03253229421402762,0.00937713529575926,0.03356340210932619,0.022652396478765522,10.220400344071011,0.7092615649285393,0.4462578660307824,0.33986863129150147
6,rest,62,124,4,0.25199030636160813,0.03433351662485792,0.07628757164014467,0.028353510955900895,0.054356884750920924,0.1560272237925964,0.03433068092237463,0.08443311628720528,0.05737207571321756,0.0387493114732901,0.2218286439502891,0.09514584177898955,0.042674778534406044,0.037350148161631895,0.038756695414175216,11.210604329342274,0.785431102257098,0.479767782510764,0.36195311717219936
6,rest,64,128,4,0.3078108267156669,0.05600376183463658,0.06388599162857601,0.07250882703158822,0.08187322764433878,0.17808270112647992,0.1118940956811915,0.011097045173624014,0.032549287268357006,0.07629246383966688,0.11110172536543483,0.05259989757088228,0.05740193856412723,0.03733621656648387,0.05737282070461299,12.088019527801563,0.8529245790616587,0.5514527325550808,0.42351404569583195
6,rest,66,132,4,0.38366439189378426,0.032852931846740555,0.02670643610251585,0.1180550515769336,0.0525861433742184,0.2522440294396288,0.08994938601205772,0.0758207600316038,0.046025640429396386,0.11729240671807305,0.03764096372594222,0.061748124813883504,0.0286468191943607,0.021520925674568366,0.03891038106007725,10.749962684982192,0.7499971296140148,0.5309752295014647,0.4184756600593625
6,rest,68,136,4,0.6535983521631801,0.06513587195694048,0.10378367038421768,0.08203977716666715,0.024543329447193292,0.22869958435077906,0.025171341567113738,0.02189070461286613,0.034326662250038775,0.039232698446637376,0.051330837236092275,0.08615664528049903,0.07940504321579983,0.06939588277445866,0.08888795131069659,11.367704645350738,0.7975157419500568,0.5066047119732802,0.38697735068077166
6,rest,70,140,4,0.739816716584647,0.046134556858439583,0.08385698292360641,0.06615001181632017,0.026414673566938825,0.21828027877263587,0.17551802146053203,0.019109318903703605,0.07756912843231029,0.061965579777351544,0.030579079254296336,0.051845049794554635,0.05591409020970251,0.03618548188592826,0.050477746343679956,11.039476365578224,0.7722674127367865,0.6226637191475566,0.5068236072370387
6,rest,72,144,4,0.3157643604937512,0.07562389441230387,0.08302929139414661,0.08213346087539981,0.04597538607108893,0.08513976755915058,0.08172778174530287,0.0205454971040444,0.08501623453993858,0.036474925823081004,0.08053009307298052,0.08094534864798258,0.07542631534068993,0.07090492543797948,0.0965270779759107,13.302446661287572,0.9463420508682747,0.47614032245672827,0.3341890148264871
6,high,0,0,4,0.3285659732178178,0.06455525508129024,0.06123120997641043,0.045624195596777835,0.07691409269730166,0.023957034577972665,0.06576840047372895,0.09229400784644112,0.15190556920414267,0.16785867443291586,0.048946597327147304,0.0625635210860791,0.038397306256109515,0.03196968576818796,0.06801444967549465,12.174472414695265,0.859574801130405,0.6561677815650911,0.5272315613955304
6,high,2,4,4,0.136763099407019,0.006252259603596373,0.028890522386537984,0.06467953306503027,0.10041888178774593,0.03364094515023141,0.046915862708863276,0.11519264226650217,0.17849292612558185,0.06318196174761985,0.04848843212648055,0.10039165440323673,0.04902682323117934,0.07542973895218517,0.08899781644520904,11.7788514371375,0.8291424182413463,0.7118869846139926,0.5875156218777906
6,high,4,8,4,0.5436129073882612,0.10633326547087016,0.03558800405983769,0.34776270299611056,0.07264771337461981,0.007887358524746355,0.03029682242379256,0.07617200562774068,0.05443685959814956,0.02630745683069717,0.011246739417589515,0.04844389930991315,0.07449862035797518,0.03675497593939471,0.0716235760685627,9.116537945701317,0.6243490727462552,0.6138600956000367,0.5202077346880984
6,high,6,12,4,0.5413075767213364,0.07325756507847701,0.022784911135025808,0.17538339257445193,0.01066415888403312,0.04480582012051424,0.05490855263756881,0.03142964650104384,0.02499462305894501,0.02783578512490689,0.018961517833851284,0.1121302450727278,0.1435622696013826,0.042020425627176027,0.21726108674989567,9.920188891882255,0.686168376298635,0.5746577875393359,0.4717325310945407
6,high,8,16,4,0.7668689387777123,0.08077312460425794,0.02588772569486081,0.20376325644223198,0.04988362640471002,0.02759579631529602,0.06471693707050892,0.036280349246083456,0.04333435308372562,0.062292582464420806,0.022272042528602102,0.08291430050404743,0.14466302010179477,0.03744779149671631,0.11817509404274379,11.282890335902163,0.7909915643001664,0.5844820242219777,0.46583328957695275
6,high,10,20,4,0.8651630002615247,0.11816710775687707,0.0163546871766322,0.1999092319719362,0.0231395949065894,0.005117923670456623,0.012085134797724495,0.02555594376214455,0.04304984230791577,0.04795033016061574,0.019168338390178105,0.06546454540940336,0.17436533708580895,0.030124281019151596,0.21954770158456582,8.854756656475809,0.6042120504981392,0.6301907716549867,0.5395589640802658
6,high,12,24,4,0.9551207024352447,0.11583804961330921,0.0016353825655012076,0.22965483591111338,0.0060255851483568355,0.004952975715748784,0.032862556471673805,0.024171815149011018,0.010639440688660833,0.027150483923013006,0.008751310720654699,0.03739757199676674,0.2616809443751669,0.014711095902104525,0.22452795181891902,6.795441588189811,0.44580319909152394,0.5530454185026914,0.48617493863896283
6,high,14,28,4,0.728168133911213,0.15128929402604926,0.023070693107850784,0.18996208290294123,0.007292351119643643,0.018291288889714995,0.07613687268956199,0.02838947778736283,0.06141203454694481,0.035481478391578766,0.03536487000461295,0.0632144189748746,0.15690220601647126,0.025710566867730614,0.12748236467466223,10.219671464193038,0.7092054972456183,0.6618629477064542,0.5554821231196114
6,high,16,32,4,0.7525230170055439,0.05204220862874241,0.04288734383400807,0.1719883977354388,0.047973730110433294,0.02824082565510209,0.022096260444654046,0.03640607219878447,0.05084535522425619,0.07797934865901761,0.04584313822513582,0.06815373814998876,0.22208284618527208,0.026507140295643848,0.10695359465352246,10.882909635514324,0.7602238181164864,0.7031366730064426,0.5891031002889696
6,high,18,36,4,0.9617225103515527,0.15950918031872965,0.004315339503514574,0.2585659523295627,0.006099404768877942,0.0041255010003403755,0.007120762027723718,0.012681204416027488,0.021151154234623912,0.018592196161084276,0.008012114532741898,0.03625525252146905,0.2032116157445923,0.02749323376930801,0.23286708867140396,6.599280269036125,0.4307138668489327,0.5642907582486395,0.4996836782212996
6,high,20,40,4,0.10832751759152717,0.037319920830577225,0.025275338595856525,0.041219429008324315,0.13892054290758007,0.06515001881678895,0.06647835007212101,0.09738235779418777,0.10031679866126979,0.11125868406318835,0.03885121735218717,0.06818804304866517,0.05557520943139998,0.06477158235907231,0.08929250705878129,12.732770686135748,0.9025208220104421,0.5681382238081399,0.43276010050657365
6,high,22,44,4,0.12585464475306718,0.11811510500205018,0.13819683668627497,0.062061895800418376,0.05498403844786648,0.029424318218804958,0.08269622759315721,0.08422606751227109,0.07925154024776798,0.1353587320502449,0.05546751238579264,0.0431840830649202,0.045079074702813214,0.03317480238192596,0.038779765905691745,12.46007822027921,0.8815444784830161,0.5996325837524312,0.4674009119799788
6,high,24,48,4,0.507860888920871,0.07684878706372152,0.033359776026327184,0.1885408146612213,0.1272481660600479,0.05557434701149801,0.10630421776117382,0.13141200792796187,0.030970906744129563,0.03132193142329491,0.024053649012470212,0.030719469711329165,0.05520869850836908,0.03600822184905937,0.07242900623939595,11.422699726573358,0.8017461328133352,0.5173388625358858,0.3970769426138855
6,high,26,52,4,0.4648295426394651,0.025297424166403886,0.02084662909019563,0.028859764180861617,0.013992685038258804,0.004708240134947138,0.05524816109080339,0.10687440500130489,0.27063410785741937,0.13258001933662333,0.14584075702507462,0.09429653353192097,0.03324951975047965,0.043928829020773316,0.023642924774933353,9.244281726700507,0.6341755174385005,0.6178495589169326,0.5227232313011575
6,high,28,56,4,0.32051894904075207,0.03905034880334255,0.059050231893282214,0.09393107188430412,0.15958115848493892,0.0961310399086406,0.026308765706603364,0.036991303135612504,0.07173174525789135,0.06149186699697253,0.10576383181562543,0.09969569464166211,0.05625361289112445,0.03672047708162476,0.05729885149837512,12.510730322680695,0.8854407940523612,0.6264078219668916,0.4935917028590374
6,high,30,60,4,0.3220973477783258,0.043113006452181565,0.002805271409046535,0.0630270309786094,0.07123336544439599,0.08823341860822756,0.07241329916185868,0.047537809467619145,0.10193073376296848,0.04233965174163693,0.1391625801346742,0.2343154043199204,0.023861584003095994,0.015133659097986763,0.05489318541777826,10.554288280551683,0.7349452523501294,0.6468388548883149,0.5365970670357956
6,high,32,64,4,0.32911406002504656,0.08703741731772284,0.012697766297071858,0.10398237762341785,0.03401694415812936,0.056578233052140485,0.0530926741367774,0.05755202603831789,0.04587308196732833,0.043555564127003656,0.05584673563834591,0.10788231180216931,0.12822063124639738,0.02459805783832813,0.18906617875684956,11.584068665555375,0.8141591281196442,0.7214145699078962,0.5992907006899496
6,high,34,68,4,0.9810758287906487,0.1010688185606216,0.009778066862466005,0.23868493892134568,0.012134779327231643,0.04718197080777093,0.048505705663583226,0.008160100918467751,0.033880296514298205,0.009802776107390937,0.003770025640822466,0.043844177037336826,0.20949973658345097,0.005268175241864881,0.22842043181334895,7.485808739775279,0.4989083645980984,0.4819655520529532,0.40712929736323844
6,high,36,72,4,0.4342169888520043,0.06504205246796611,0.06536945616807023,0.05684758267531535,0.14905114834480582,0.03147086190157367,0.10477853772787386,0.07523608564347163,0.07448580385842571,0.07053552323738484,0.02643453674931706,0.05825580403344954,0.09553109101320735,0.03805229573655547,0.08890922044258334,12.790022433068485,0.9069248025437295,0.6093919283988721,0.47335320801731273
6,high,38,76,4,0.8395081881938091,0.21826425104474426,0.013867188829688364,0.2802711856871895,0.07142408393996001,0.04618930157272644,0.017107342024198325,0.02026273473018964,0.040430879179950946,0.038007550772641424,0.016466127999950855,0.012936109053520621,0.08013791232342327,0.014747076876500264,0.129888255965316,8.453559840858112,0.5733507569890856,0.6070548029687978,0.521052189420435
6,high,40,80,4,0.9786111593956127,0.14073107701683338,0.006689216120266403,0.23019191928922653,0.0367538450886378,0.0054634805077696715,0.011317508521289052,0.008097455658028434,0.002888889963958822,0.00664351294095311,0.004780683029657819,0.016045076482907403,0.23682227961582009,0.008499436135597076,0.2850756196290545,5.862877882256193,0.37406752940432253,0.5101010271125621,0.45399089770191375
6,high,42,84,4,0.8645681979586868,0.15084871875879885,0.010785564194561422,0.25413185902533847,0.09179905554333885,0.0022614390209898896,0.026138552909802854,0.032303574127273,0.013079395032901436,0.015342613038542645,0.01477861573868467,0.015589356220174775,0.15251964827498904,0.008912448718281146,0.21150915939632298,7.590396816499617,0.5069536012692013,0.6601935232718632,0.584150483081483
6,high,44,88,4,0.4855422719040755,0.08472989661779894,0.03352815141211427,0.07864117993767149,0.026421440541528507,0.02197961137234495,0.0429919403252124,0.03058608773619653,0.17337931298607798,0.12041226333960862,0.03311338953036866,0.12791376837884758,0.06680688928297811,0.0558341820368088,0.10366188650244312,11.660864171044956,0.8200664746957659,0.5464360874756227,0.4234261162712578
6,high,46,92,4,0.4428944203095916,0.10495652044865081,0.04413018813184533,0.06469771948886617,0.045519380661623136,0.02757398982015007,0.04597667191513264,0.08685807117142239,0.12430944722394201,0.15221646338858058,0.035431883338856315,0.06978049598665206,0.09085184723547177,0.032463934499838205,0.07523338668896863,12.41133454920811,0.8777949653237008,0.6104248025141131,0.478755557715558
6,high,48,96,4,0.854447692922693,0.05428723047954265,0.0029217306467713517,0.32335799763924244,0.02150633471510252,0.01273352038422082,0.07101011650579174,0.023003315613978302,0.028254792863769963,0.031376111004515615,0.04143146740369713,0.036507080068715426,0.14180785410115776,0.00959887377938369,0.20220357479411064,7.84559252610198,0.526584040469383,0.5490237351630853,0.4700361290926779
6,high,50,100,4,0.79304664694941,0.08387737248496757,0.02059509602419342,0.055786853649173185,0.07417312947274222,0.03769110481857766,0.010509526022772485,0.03310799620898778,0.03296701622124889,0.24553535059659692,0.11343402546347574,0.1200985905220311,0.05907015945264921,0.04978466671652367,0.06336911234605994,10.762903746969828,0.750992595920756,0.5862339126526195,0.4735850232645061
6,high,52,104,4,0.5423326764700412,0.012257249032270283,0.03538475829237997,0.05819234453984385,0.43585841106064116,0.012550752929087267,0.0800679176826365,0.13172568557839653,0.050918440342616555,0.0663631568060159,0.016682950133212433,0.028129221970518963,0.03040723209902627,0.01800060128747774,0.02346127824587655,7.3206170926075504,0.4862013148159654,0.4413407218590052,0.3684105246366104
6,high,54,108,4,0.7100642748420232,0.12043084504479358,0.028698885297165487,0.22501809378813054,0.024498832722930023,0.0664815815140294,0.026680189954343306,0.03515979314800612,0.04777992043733473,0.030396496521924093,0.024604353758210795,0.05495969676500412,0.13033873077896932,0.019418741922276418,0.16553383834688218,10.174419898239378,0.7057246075568753,0.4645497779223948,0.3586910867888635
6,high,56,112,4,0.9841283814052446,0.07527804448962415,0.007886177372648984,0.35170847733469285,0.011211407281722133,0.017196912580110267,0.00788437835727163,0.007054411073113424,0.008450973723375603,0.014625106228793044,0.010274535054689594,0.029088057291203184,0.21752906042304668,0.011760317798447164,0.23005214099126128,5.858907354980403,0.37376210422926176,0.6954028533882328,0.6393385377538435
6,high,58,116,4,0.18000751586564745,0.1445259288685942,0.06149498319640699,0.09900316907082272,0.19331000723161365,0.05092216548823351,0.059402250158629516,0.05945818264341564,0.026210670873916906,0.03199667012948044,0.02038258424254683,0.0847051467431156,0.07020503485243666,0.057039771911514194,0.041343434589273094,11.71022825487514,0.8238637119134723,0.5183630858439556,0.3947835290569348
6,high,60,120,4,0.3458291133891756,0.10036057546104911,0.06331430938661078,0.12441707393381576,0.19827850970543526,0.031102800132170334,0.05552029570108432,0.026976735390564374,0.022575020030173712,0.029703567958967243,0.011752663562060848,0.0630910187506991,0.08987551419961447,0.06778014013527474,0.11525177565247995,11.20174556353052,0.784749658733117,0.5153789471164318,0.3976664983064643
6,high,62,124,4,0.2264341427437333,0.025792244071335055,0.04992745846659404,0.03615561091082262,0.21920446393413848,0.021955361639147877,0.07456840335389729,0.21412504566867507,0.046285438465132944,0.05796325378204948,0.049664247878022615,0.058061610803108184,0.06434823191003824,0.04193225034735596,0.04001637876968216,10.635006259876404,0.7411543276828003,0.5887016807082455,0.4775285315558254
6,high,64,128,4,0.24503270233813926,0.05899485219782935,0.014450049103357933,0.07761735515920859,0.18534231259738299,0.012398233743439919,0.029525821686674662,0.06970855845034109,0.0641207250748319,0.13322600294312412,0.057947513809303595,0.11088792693418355,0.07550271327060876,0.05472934064961449,0.05554859438009892,11.60374357965276,0.8156725830502123,0.6601745302718418,0.5378236428143099
6,high,66,132,4,0.4680052411895863,0.03858816296827025,0.05377160433336078,0.11555905662087165,0.13844330151002793,0.023542584653830332,0.10094163360018861,0.03703707656983696,0.02036776868309838,0.020643353134667558,0.034235379951147824,0.11525499467227966,0.10111120546953853,0.08036418749919845,0.12013969033368309,11.711343832407037,0.8239495255697721,0.6543560510316329,0.530763622196167
6,high,68,136,4,0.8242139664388765,0.04400402705041807,0.02685402566268106,0.060568167835919506,0.013478851959337698,0.012506861046264651,0.22227219963383013,0.017787440534308044,0.130897629749727,0.15860069100065055,0.11771606845170367,0.06320760266284561,0.05363613479733549,0.02935686717327916,0.049113432441699315,10.137997841992622,0.7029229109225094,0.6028137768258183,0.4973753401874419
6,high,70,140,4,0.7616298712353659,0.05998140251844921,0.02755653573298768,0.06501744129054188,0.4950641074777783,0.0020772599430966903,0.020234319757923485,0.05952325433641164,0.01606642888541997,0.012607274740959922,0.009588660503092835,0.06664738216673026,0.05108910364684353,0.03818053355363729,0.07636629544612723,6.506624841759226,0.42358652628917126,0.5631250066598549,0.49958702771647917
6,high,72,144,4,0.4844447430045408,0.07510249439615867,0.05047798419133153,0.09103610671098823,0.15227131593727855,0.005504056989135422,0.036749001607720475,0.038161910225170306,0.12888003513137858,0.05513563636625229,0.017330271624303967,0.09434915733895273,0.09807835623327027,0.0683124888690755,0.08861118437898344,11.790194383863431,0.8300149526048793,0.6927998360553734,0.5682975931646416
7,rest,0,0,3,0.6897111323072671,0.030644984982579993,0.12504427345620467,0.04846442359163616,0.027865191755748076,0.031057489293241335,0.015115166814437201,0.02842748580012033,0.0443508988823739,0.028551595799378163,0.2093407282713751,0.05192515809129436,0.20448417006622382,0.09949090315484992,0.055237530040537004,10.180395975367764,0.7061843057975203,0.5123025711308321,0.40637492526120406
7,rest,2,4,3,0.07330013018176332,0.07315791537938982,0.10302259631383683,0.031193806927434738,0.04095956253792482,0.11279436274900219,0.08756886329453621,0.040808392061179075,0.043038223562883816,0.0304402415333632,0.12613854303714456,0.014840503012078881,0.09124657999106044,0.1162236892360583,0.08856672036410722,12.219740370938506,0.8630569516106543,0.31850755444322676,0.1890490117016286
7,rest,4,8,3,0.6434615518271365,0.024837943900975268,0.013197522636094734,0.007977815544534332,0.050864251134802536,0.06896553275665815,0.09073277446328563,0.031212246181213384,0.011972381447854796,0.02214617028118276,0.007399860776553467,0.10109502799172514,0.5082454608197771,0.030324175403742975,0.031028836661599783,6.125193913836194,0.3942456856797072,0.5224295609974823,0.4632927081455262
7,rest,6,12,3,0.16271259048603712,0.04862329980028575,0.050215777045974505,0.0512596357266224,0.04957056880195582,0.13728876767946516,0.0653475735228693,0.05082167581265554,0.018309262911626493,0.03896704534596679,0.059404196775722826,0.17556070098847845,0.10649255973907726,0.06695922892419838,0.08117970692510149,12.145923656557294,0.8573787428120995,0.31215690432342585,0.18355009290161095
7,rest,8,16,3,0.45544652561241694,0.04836671228038009,0.04696612216834322,0.038692195097568154,0.026792546030498354,0.3278552506098462,0.22616008632233528,0.04276841018198849,0.019543723364116777,0.031014422107199215,0.02499694628809316,0.026002908287218306,0.05651100006370783,0.035949181391962265,0.04838049580674294,8.582791626588808,0.5832916635837544,0.38704127895229323,0.29954752941473006
7,rest,10,20,3,0.5535158018231062,0.0355346375649502,0.045456071283803245,0.07322385914477131,0.09014591608885451,0.08252243680974415,0.047257808829927826,0.21293152286137979,0.032723218844145974,0.012160613103807318,0.025430394821217703,0.14939336482542323,0.047117290517068956,0.05554875719516833,0.09055410810973727,11.154366483341505,0.7811051141031927,0.5053230194643971,0.3881572523489182
7,rest,12,24,3,0.14384934088251478,0.10518472116544572,0.06291432674216418,0.03581477143007493,0.0831398575961793,0.08525117992803122,0.005720520062192756,0.19645402869306153,0.08442191880617107,0.08017985621264327,0.04791375434362312,0.05606435950336429,0.03559334823386699,0.05727348154576083,0.06407387573742072,11.855314034067082,0.8350241564666986,0.4722417379164378,0.346988114446433
7,rest,14,28,3,0.33041597037635345,0.046645759430893385,0.03903310399313707,0.06903121209945048,0.2124043619749294,0.15696893901875178,0.03359409592296151,0.04266736523752764,0.01572517437677564,0.21834436370188207,0.020601785001068757,0.04543893838259216,0.03910324430723592,0.015166824306135253,0.04527483224665892,9.687503937444728,0.6682695336495944,0.43964056326163525,0.3394001332141961
7,rest,16,32,3,0.4548332588463224,0.026832647688580003,0.04190602894207553,0.15719752389133865,0.06653370352417219,0.010709183942698899,0.02282442616811707,0.018710434914728555,0.019494739896964847,0.12652894469342751,0.1506602396837111,0.1111059973832907,0.10447867506782732,0.074679239869088,0.06833821433397953,10.926990973639619,0.7636146902799706,0.4115619132590085,0.29701970971701286
7,rest,18,36,3,0.9026868657573136,0.01187473102478408,0.004411541948670456,0.008564352719338735,0.01762710288971645,0.005501112249478278,0.05566754270383693,0.013583657672781878,0.012751951074228059,0.015571672100834088,0.0019762202960402994,0.005111859601172909,0.8267057753602869,0.010350757059005965,0.010301723299825033,2.334537052677136,0.1026566963597797,0.50277581723858,0.48737731278461305
7,rest,20,40,3,0.3337224374703069,0.06143059731009458,0.094774571321809,0.07030776447073311,0.059698221118445645,0.017436052349702445,0.028914954524730703,0.08187687562998266,0.09226117116511703,0.028633853620260056,0.03705609448452532,0.1382192040342724,0.13814780625452397,0.060765354358743806,0.09047747935705928,12.253900272922065,0.8656846363786204,0.4734461388606395,0.34359344340384645
7,rest,22,44,3,0.13698378468663752,0.0677147825269251,0.17074322415966942,0.04851717354818783,0.16775812179715335,0.028131002450712893,0.03358425608311029,0.0431732602177011,0.028867118743733423,0.06744648795407282,0.08454226456907947,0.0682193594055756,0.033685584739339386,0.08326332163813217,0.07435404216660708,11.836377848688109,0.8335675268221622,0.3182929874645021,0.19325785844117777
7,rest,24,48,3,0.7305872640953726,0.025265723697758438,0.05996276671460536,0.11013498542564266,0.04215614333024727,0.0667594115623134,0.008303326046078143,0.12755049238381508,0.011043508494893193,0.09643704648357374,0.08189275011326029,0.07593111326185865,0.08899664395083909,0.1547524128163099,0.05081367571880477,11.619595203194418,0.816891938707263,0.5710903994802823,0.44855660867419284
7,rest,26,52,3,0.12371076083781225,0.12344275877903856,0.06260810194906814,0.29707586683236736,0.09840025540047961,0.025752130880841526,0.011481592820121041,0.07865730055336918,0.02167069949400955,0.02129393272215756,0.024295695092873593,0.024350285163474147,0.051003879489379164,0.02509176846001346,0.13487573236280706,9.264865329746858,0.635758871518989,0.4467457953531547,0.35138196462530635
7,rest,28,56,3,0.13909123758956798,0.07258219072942672,0.08947872736104434,0.04956171463379531,0.05918644077119892,0.04152000214634714,0.03469802322250295,0.04369054396835195,0.07315851117137666,0.1649796878417876,0.07825856863630375,0.05681726841595211,0.07935570794848285,0.06937579434566296,0.08733681880776664,12.911754047474107,0.9162887728826236,0.3841527330942006,0.24670941716180708
7,rest,30,60,3,0.36100870503627164,0.03365598554989233,0.03592735300855705,0.03715932079195375,0.0590540432118509,0.1601627899534885,0.05971844348502739,0.06155978033874055,0.027097548269352522,0.07892898138769926,0.05972439673179798,0.12702694248069113,0.08691021672843517,0.10403312116935311,0.06904107689316052,12.394194647540349,0.8764765113492576,0.39016699428678575,0.2586955175843971
7,rest,32,64,3,0.43561390389081095,0.04271151484315332,0.047085282165324246,0.12632701082325823,0.08069722394168424,0.018528665105677414,0.08591936259710135,0.15507647019886495,0.09992883521120913,0.08815826515328058,0.06705120349123309,0.03563975822320234,0.035368942749004983,0.07312932007316215,0.0443781454238441,12.290880168582841,0.8685292437371417,0.49705225878265547,0.3667728722220842
7,rest,34,68,3,0.8026066316867025,0.01714665041140358,0.0352058251869215,0.06513212284075406,0.01791741002024839,0.020273601372950596,0.025743444032677185,0.03813834017798484,0.09442243406311476,0.2802230203746719,0.1362330571736205,0.11398246059053814,0.04336762218534184,0.08728093541942948,0.024933076150343115,9.725265019526095,0.6711742322712381,0.6051830029386293,0.5045068680979435
7,rest,36,72,3,0.37729279952687345,0.05114533744588137,0.03980862598264349,0.019085084959771383,0.03793711781873984,0.02503641913479691,0.2245662860920453,0.053158270660683675,0.05717610631359164,0.0560354363060086,0.17445373261554106,0.11982776310236351,0.027211707165270032,0.07291546546249976,0.04164264694016346,10.687809465774858,0.7452161127519121,0.6224297960824359,0.5106473791696491
7,rest,38,76,3,0.4823883210860178,0.030417094334295496,0.016224509008118584,0.05007734747731833,0.024836495173653175,0.13684248702784096,0.1477236502123562,0.15525001817038772,0.06170358516931536,0.14341641235599775,0.09421335821901236,0.05740762800769684,0.018788509810210914,0.034605798960085164,0.028493106073711118,10.893158537902403,0.7610121952232618,0.5551340182393264,0.44098218895583713
7,rest,40,80,3,0.8590919710660571,0.02820255941561082,0.04342628841758139,0.11078169003348921,0.05562060778894872,0.02033242470921236,0.02416029100532647,0.05058343279755571,0.24862934401416573,0.09800585912894468,0.14242800912134612,0.024776172162948685,0.017025248006592376,0.12493100207127139,0.01109707132700607,9.810223102495106,0.6777094694227005,0.4533978891642462,0.35174146875084117
7,rest,42,84,3,0.898897071071972,0.01606581745999519,0.2840989548395306,0.030380709578540516,0.030285840108355944,0.4884459633410776,0.0471854703924252,0.01211367446819393,0.016216775297719744,0.008405811728900996,0.004406332105224058,0.015364142292129738,0.01750803354529422,0.0151678173834755,0.014354657459136836,4.825067943498129,0.29423599565370223,0.325318638734142,0.2811832393860867
7,rest,44,88,3,0.6134427550620568,0.03517724314962733,0.032462078834564846,0.04858780531652565,0.034222230261389444,0.2625647083911724,0.3336183296833423,0.0784916504022437,0.03495233924291479,0.030202066068964764,0.014448681896291065,0.021087143341673425,0.022169329740245148,0.020962159310535817,0.03105423436050936,7.747447673005867,0.5190344363850667,0.40730030247417504,0.32944513701641504
7,rest,46,92,3,0.547550996206709,0.02607344495372387,0.04159379770201593,0.03159420920618751,0.08486604577488341,0.008826250443507608,0.15526903071067924,0.06301966404101514,0.1592124521533043,0.13045243522666025,0.04780563926673559,0.024293574720932368,0.024257701432529782,0.17242703666177242,0.030308717706052618,10.424820955960186,0.7249862273815528,0.6510868086175978,0.5423388745103649
7,rest,48,96,3,0.08258537229580024,0.1945847273035547,0.043747197935933436,0.022934471973820366,0.0403809908316965,0.02400562970724117,0.10059324928536677,0.07311226719359218,0.20231160055112762,0.024420470871123316,0.011033754171352213,0.008256967619900002,0.06790167471051946,0.02647124404788153,0.1602457537968906,9.57211388059371,0.6593933754302854,0.5487860365807444,0.4498770302662016
7,rest,50,100,3,0.702540156968648,0.03537597868091257,0.11857072268073346,0.042382080125033625,0.06444726714178628,0.09768738963862776,0.022480699023396892,0.021470762108770268,0.024717493149207997,0.06888746884449364,0.05557728012337863,0.25419096584903245,0.06625895187590126,0.07496443386151591,0.052988506897209346,10.924074839991844,0.763390372307065,0.4276939332916328,0.31318537744557307
7,rest,52,104,3,0.20199585434759385,0.11652884258930174,0.038153575312970006,0.023298344847146407,0.028128763854325903,0.03977666251525553,0.14434012556793163,0.07200735244621384,0.11750855024763764,0.08073946267590876,0.05092392172881333,0.09585719855250553,0.06730683737498416,0.06378280597788223,0.06164755630912311,12.43321957417276,0.87947842878252,0.5722851365124091,0.4403633721950311
7,rest,54,108,3,0.4169558636748254,0.04941068319912598,0.14987672176325953,0.1954411099582739,0.07286033144919281,0.0020742291972604987,0.0028026635621845983,0.03663404863061163,0.05664613263088908,0.059447861183031,0.013986198915113206,0.0875203480866383,0.11380096842572796,0.09692567750476327,0.06257302549392815,10.419361259548142,0.7245662507344725,0.6329016618626185,0.5242167242524477
